ensembl,dWT_n,dWT_med,dWT_v,dWT_vz,dWT_kons,iv_n,iv_med,iv_v,iv_vz,iv_kons,basis_med,pool_anteil,symbol,im_modul,ri,laenge,expr_rank_med,n_gemessen,loeuf,pli,mis_z,dWT_abs
ENSG00000213694,18,0.7206950200686381,12,1,0.3333333333333332,18,-0.1707945279361395,11,-1,-0.2222222222222223,-0.406364991483148,0.5,S1PR3,False,,13702,0.6974869953569816,18,1.107,0.046945,0.85459,0.7206950200686381
ENSG00000213699,17,-0.11368189020449,9,-1,-0.0588235294117647,17,-0.0023405442179493,9,-1,-0.0588235294117647,0.390560369952597,0.1764705882352941,SLC35F6,False,,3902,0.802275552156038,17,1.106,0.00011541,0.98537,0.11368189020449
ENSG00000213719,17,-0.662640173018679,13,-1,-0.5294117647058822,17,-0.101455015274161,11,-1,-0.2941176470588236,0.641701834663211,0.0588235294117647,CLIC1,False,,1942,0.985489650270959,17,1.265,0.00019265,1.4298,0.662640173018679
ENSG00000213722,15,-0.130802519767764,9,-1,-0.1999999999999999,15,0.262030034593214,8,1,0.0666666666666666,-0.396952572699358,0.2,DDAH2,False,,2363,0.846153846153846,15,0.858,0.013773,2.3146,0.130802519767764
ENSG00000213741,16,0.4527299183831875,10,1,0.25,16,0.450154765206101,9,1,0.125,-0.221323087126824,0.5,RPS29,False,,9840,0.9054412751794381,16,1.203,0.29053,1.0178,0.4527299183831875
ENSG00000213762,16,0.1173994208215331,9,1,0.125,16,-0.0762069073725815,8,1,0.0,-0.0816911792035247,0.1875,ZNF134,False,,5139,0.662300411129171,16,1.325,1.2592e-07,-0.45189,0.1173994208215331
ENSG00000213782,16,-0.543894348253121,11,-1,-0.375,16,0.0826432490976178,10,1,0.25,0.3995676318985675,0.25,DDX47,False,,5040,0.719397197831968,16,0.983,1.3136e-10,0.39455,0.543894348253121
ENSG00000213793,18,-0.0208617701314978,9,1,0.0,18,0.1641018831323683,11,1,0.2222222222222223,-0.361800591242542,0.3333333333333333,ZNF888,False,,4435,0.456916540925002,18,,,,0.0208617701314978
ENSG00000213799,16,0.410632735060504,9,1,0.125,16,0.1538461548925201,10,1,0.25,-0.659558357156629,0.375,ZNF845,False,,6450,0.4939810361879735,16,1.9,0.00095913,-0.12103,0.410632735060504
ENSG00000213853,16,0.0983782742992035,8,1,0.0,16,0.101615089286191,9,1,0.125,-0.0843456106815612,0.375,EMP2,False,,8652,0.7354203499509966,16,1.884,2.3873e-07,-0.44016,0.0983782742992035
ENSG00000213859,18,0.1141396014444883,10,1,0.1111111111111111,18,-0.155208114755686,11,-1,-0.2222222222222223,-0.1013248706397935,0.4444444444444444,KCTD11,False,,3056,0.6734454117542794,18,1.467,0.0054961,1.2314,0.1141396014444883
ENSG00000213903,17,0.29650678056666,13,1,0.5294117647058822,17,0.229165779239159,9,1,0.0588235294117647,-0.28029403625065,0.3529411764705882,LTB4R,False,,4465,0.385314083564394,17,1.172,0.11994,1.6001,0.29650678056666
ENSG00000213906,15,0.0828353381589696,9,1,0.1999999999999999,15,0.0807774339618991,8,1,0.0666666666666666,-0.23289039012189,0.2666666666666666,LTB4R2,False,,3233,0.438139401472416,15,1.4,0.00043854,-0.29559,0.0828353381589696
ENSG00000213918,16,0.482445373442143,10,1,0.25,16,-0.1427583302229293,9,-1,-0.125,-0.1125841151327282,0.5,DNASE1,False,,11249,0.5911450075825955,16,1.948,6.980099999999999e-21,-2.5455,0.482445373442143
ENSG00000213923,15,-0.219190401328066,9,-1,-0.1999999999999999,15,-0.990524647628405,10,-1,-0.3333333333333332,0.0964682576724163,0.3333333333333333,CSNK1E,False,,7098,0.87126791937628,15,0.143,0.99926,3.1802,0.219190401328066
ENSG00000213928,17,0.240031647816466,10,1,0.1764705882352941,17,-0.059397377077012,9,-1,-0.0588235294117647,0.043130332022201,0.4117647058823529,IRF9,False,,6471,0.729853104699479,17,0.45,0.60773,1.5724,0.240031647816466
ENSG00000213930,16,-0.29619019878763,10,-1,-0.25,16,0.3143691909790915,11,1,0.375,0.25837316131117,0.3125,GALT,False,,4407,0.613060522038436,16,0.864,2.0533e-06,0.91493,0.29619019878763
ENSG00000213949,16,0.4873214747529625,13,1,0.625,16,0.282650786308113,11,1,0.375,-0.650387567185875,0.4375,ITGA1,False,,18545,0.843025107353897,16,0.739,2.6124e-16,0.9807,0.4873214747529625
ENSG00000213965,18,-0.1411194881994975,9,1,0.0,18,-0.195794742010649,11,-1,-0.2222222222222223,0.1292977818903315,0.3888888888888889,NUDT19,False,,3103,0.564164170422275,18,1.975,2.9701e-15,-2.528,0.1411194881994975
ENSG00000213967,15,-0.652047872969886,10,-1,-0.3333333333333332,15,-0.243235536432571,8,-1,-0.0666666666666666,0.0708588883003789,0.2,ZNF726,False,,6034,0.253964351567302,15,1.887,7.4752e-06,-2.6554,0.652047872969886
ENSG00000213977,17,-0.308404908451903,10,-1,-0.1764705882352941,17,0.0357746335129071,9,1,0.0588235294117647,-0.0191690022775461,0.3529411764705882,TAX1BP3,False,,1381,0.800919771494269,17,1.485,0.0052431,0.89606,0.308404908451903
ENSG00000213983,16,0.5479621053514865,11,1,0.375,16,-0.0107332484015914,8,1,0.0,-0.1982091954797964,0.625,AP1G2,False,,6897,0.5883878675654165,16,1.234,5.0977999999999995e-28,0.39097,0.5479621053514865
ENSG00000213988,15,-0.273608050164383,8,-1,-0.0666666666666666,15,-0.585568817573597,10,-1,-0.3333333333333332,-0.130585395909365,0.3333333333333333,ZNF90,False,,6088,0.482407495936514,15,1.694,0.0029038,-1.04,0.273608050164383
ENSG00000214013,16,0.4546705120872685,10,1,0.25,16,-0.300382824373991,10,-1,-0.25,-0.48071688020616,0.5,GANC,False,,7840,0.5818452869113175,16,1.191,7.545700000000001e-35,-0.61847,0.4546705120872685
ENSG00000214021,16,0.6699364616099905,11,1,0.375,16,0.0733983977963231,9,1,0.125,-0.499798946996357,0.5625,TTLL3,False,,10415,0.562657260496638,16,1.226,1.0765000000000001e-19,-0.056531,0.6699364616099905
ENSG00000214022,16,-0.358191862276338,11,-1,-0.375,16,0.130631688354872,11,1,0.375,0.1672521917375705,0.25,REPIN1,False,,4649,0.8004543269592955,16,0.539,0.09473,2.4331,0.358191862276338
ENSG00000214026,18,-0.32107271825762,13,-1,-0.4444444444444444,18,0.1513144388101664,11,1,0.2222222222222223,0.458693347789442,0.1111111111111111,MRPL23,False,,2975,0.6014544466815439,18,1.931,1.6288e-08,-0.37864,0.32107271825762
ENSG00000214029,18,0.568294633691607,12,1,0.3333333333333332,18,0.078994298292369,10,1,0.1111111111111111,-0.5098860662402229,0.5,ZNF891,False,,17434,0.4221578593006665,18,1.131,6.1344e-07,1.2504,0.568294633691607
ENSG00000214046,17,-0.0825280218183451,11,-1,-0.2941176470588236,17,0.473374513032078,12,1,0.411764705882353,-0.228401341517544,0.2352941176470588,SMIM7,False,,5104,0.804404843171775,17,1.515,0.004848,-0.41831,0.0825280218183451
ENSG00000214050,17,-0.554535073913928,12,-1,-0.411764705882353,17,0.470305106526645,12,1,0.411764705882353,-0.0063952203684046,0.0588235294117647,FBXO16,False,,3932,0.444137507673419,17,1.215,4.6108e-09,-0.26431,0.554535073913928
ENSG00000214063,16,0.1591529777682562,9,1,0.125,16,0.3620341949136815,10,1,0.25,-0.0098044647024617,0.375,TSPAN4,False,,5837,0.8975484709699295,16,1.411,6.4243e-08,-0.39663,0.1591529777682562
ENSG00000214078,16,-0.600816515342714,10,-1,-0.25,16,-0.204661975002075,12,-1,-0.5,0.531027011228581,0.1875,CPNE1,False,,3608,0.8974459784073915,16,1.106,1.7292e-14,0.094218,0.600816515342714
ENSG00000214087,18,-0.48238370871225,12,-1,-0.3333333333333332,18,0.258739961279083,11,1,0.2222222222222223,0.4446555059936305,0.3333333333333333,ARL16,False,,2457,0.7498832321345165,18,1.867,1.6932e-06,-0.72027,0.48238370871225
ENSG00000214113,16,-0.1287379434052661,9,-1,-0.125,16,0.384747701991913,12,1,0.5,0.171076456922424,0.25,LYRM4,False,,3950,0.6697291075166645,16,1.538,0.19951,0.36217,0.1287379434052661
ENSG00000214114,17,-0.921627212401425,13,-1,-0.5294117647058822,17,0.137022258755805,10,1,0.1764705882352941,0.471308094028831,0.1764705882352941,MYCBP,False,,2773,0.603763109191857,17,0.489,0.84451,0.92954,0.921627212401425
ENSG00000214160,16,-0.7756204093852045,10,-1,-0.25,16,0.4853416895005285,11,1,0.375,0.689822954695121,0.1875,ALG3,False,,3455,0.7050254089474051,16,1.188,3.6777e-10,-0.31675,0.7756204093852045
ENSG00000214193,15,-0.540663648553243,9,-1,-0.1999999999999999,15,0.257180950332118,8,1,0.0666666666666666,0.171769714324973,0.2,SH3D21,False,,8142,0.572138827803805,15,0.925,8.7925e-12,0.5849,0.540663648553243
ENSG00000214212,16,0.8599901298381976,14,1,0.75,16,-0.399894756637429,11,-1,-0.375,-0.5871246363472655,0.625,C19orf38,False,,1552,0.212554468229813,16,0.919,0.010044,0.66402,0.8599901298381976
ENSG00000214226,17,0.566149836550378,11,1,0.2941176470588236,17,-0.380825767515784,12,-1,-0.411764705882353,-0.455382921096012,0.5294117647058824,C17orf67,False,,2434,0.381745543945913,17,1.897,6.5469e-06,-0.20227,0.566149836550378
ENSG00000214253,18,-0.495171967071753,12,-1,-0.3333333333333332,18,0.4544817613823479,12,1,0.3333333333333332,0.209697526162583,0.2222222222222222,FIS1,False,,1791,0.8514124380419834,18,1.548,1.302e-05,0.37594,0.495171967071753
ENSG00000214274,16,0.227366120946741,9,1,0.125,16,0.3811226264144775,13,1,0.625,-0.409002571717421,0.375,ANG,False,,1439,0.48664425989620097,16,1.893,0.28738,0.077728,0.227366120946741
ENSG00000214309,17,0.195469727650327,10,1,0.1764705882352941,17,0.351461637033033,10,1,0.1764705882352941,0.277361962879476,0.2352941176470588,MBLAC1,False,,1477,0.315613347356344,17,1.485,0.21273,1.2008,0.195469727650327
ENSG00000214357,18,-0.1170844509291164,10,-1,-0.1111111111111111,18,-0.2484515854052384,10,-1,-0.1111111111111111,0.484215356983196,0.2222222222222222,NEURL1B,False,,6427,0.3462373391194645,18,0.567,0.70887,2.7226,0.1170844509291164
ENSG00000214367,15,-0.138614893880715,8,-1,-0.0666666666666666,15,-0.732956008705426,9,-1,-0.1999999999999999,0.264162919226301,0.1333333333333333,HAUS3,False,,7036,0.558758451137062,15,1.093,1.2992e-09,-1.1609,0.138614893880715
ENSG00000214376,16,0.1307726583264104,9,1,0.125,16,3.2200890254047154e-05,8,1,0.0,-0.0751542175940375,0.3125,VSTM5,False,,3936,0.20271098030725349,16,1.849,6.2537e-08,0.97932,0.1307726583264104
ENSG00000214413,18,0.596602297166674,12,1,0.3333333333333332,18,0.213982536364486,11,1,0.2222222222222223,-0.4781933095257005,0.5555555555555556,BBIP1,False,,8442,0.6434769467250745,18,1.571,0.004174,0.52175,0.596602297166674
ENSG00000214491,15,-0.386865581470557,8,-1,-0.0666666666666666,15,0.121930273734278,8,1,0.0666666666666666,0.0408290663840381,0.2666666666666666,SEC14L6,False,,3956,0.314963427996091,15,1.063,2.4606e-08,0.28255,0.386865581470557
ENSG00000214517,16,-0.0859375080982753,9,-1,-0.125,16,0.395104653856562,11,1,0.375,0.2114659531034924,0.3125,PPME1,False,,7749,0.8751069848324745,16,0.193,0.99904,1.7468,0.0859375080982753
ENSG00000214530,16,-0.1873394330441078,9,-1,-0.125,16,-0.0902523898934815,9,-1,-0.125,0.0041390281144459,0.375,STARD10,False,,4076,0.653134428007629,16,0.966,8.1718e-05,1.3371,0.1873394330441078
ENSG00000214575,15,0.269209310685726,9,1,0.1999999999999999,15,0.039650197570035,8,1,0.0666666666666666,-0.147044500241586,0.2666666666666666,CPEB1,False,,8215,0.342480160627211,15,0.218,0.99899,2.0987,0.269209310685726
ENSG00000214595,16,0.6780732457847745,11,1,0.375,16,-0.1133168740230963,9,-1,-0.125,-0.4101011498996475,0.625,EML6,False,,16317,0.305710173170551,16,0.453,4.0925e-09,1.1158,0.6780732457847745
ENSG00000214655,16,0.9867988786599756,10,1,0.25,16,-0.3231861544038235,9,-1,-0.125,-0.3786769081654875,0.625,ZSWIM8,False,,7929,0.8855623215058246,16,0.133,1.0,5.1433,0.9867988786599756
ENSG00000214706,16,-0.7196128603908315,12,-1,-0.5,16,-0.037713687804218,8,1,0.0,0.2635324508344765,0.25,IFRD2,False,,3620,0.742678300766692,16,1.106,1.098e-09,0.15337,0.7196128603908315
ENSG00000214753,18,-0.565341488206932,13,-1,-0.4444444444444444,18,-0.2033255442179545,12,-1,-0.3333333333333332,0.3460182087829595,0.2222222222222222,HNRNPUL2,False,,5401,0.8032499866814415,18,0.227,0.99979,0.95608,0.565341488206932
ENSG00000214814,15,0.410679353905657,8,1,0.0666666666666666,15,-0.198305284438756,9,-1,-0.1999999999999999,-0.109563774176509,0.4,FER1L6,False,,6051,0.215776550030694,13,0.953,7.1266999999999996e-43,0.72474,0.410679353905657
ENSG00000214941,18,0.5272658748953785,13,1,0.4444444444444444,18,0.0936992637470899,10,1,0.1111111111111111,-0.2644831677172164,0.5,ZSWIM7,False,,2559,0.6380867218058675,18,1.207,0.00089609,0.33083,0.5272658748953785
ENSG00000214944,16,0.875417694670567,11,1,0.375,16,-0.0259791349552094,9,-1,-0.125,-0.5478135510437925,0.625,ARHGEF28,False,,15617,0.739343163934361,16,0.704,8.1044e-21,0.73419,0.875417694670567
ENSG00000214954,15,0.451688565450186,9,1,0.1999999999999999,15,0.074717963186304,8,1,0.0666666666666666,-0.479661341741693,0.4666666666666667,LRRC69,False,,3077,0.366188396756082,15,1.295,1.118e-05,0.60386,0.451688565450186
ENSG00000215018,15,0.734051826088271,12,1,0.6000000000000001,15,0.227747285765016,9,1,0.1999999999999999,-0.826045195206496,0.6666666666666666,COL28A1,False,,6639,0.351707067929124,15,1.038,3.6797e-32,-0.87867,0.734051826088271
ENSG00000215021,16,-0.231173586902593,9,-1,-0.125,16,0.137222880311096,10,1,0.25,0.2800288262209925,0.1875,PHB2,False,,4226,0.9404544956870685,16,0.655,0.0039339,1.9856,0.231173586902593
ENSG00000215041,18,-0.612757492063928,10,-1,-0.1111111111111111,18,-0.162223014625818,10,-1,-0.1111111111111111,0.0556302203848602,0.3888888888888889,NEURL4,False,,6170,0.66039560068591,18,0.214,0.99999,2.9518,0.612757492063928
ENSG00000215114,16,0.6274147206814655,10,1,0.25,16,-0.212860842599841,9,-1,-0.125,-0.2509738829384855,0.5625,UBXN2B,False,,5295,0.6729254431796641,16,0.682,0.10316,0.2677,0.6274147206814655
ENSG00000215193,16,0.2735587650240225,9,1,0.125,16,-0.1340336501991225,10,-1,-0.25,0.565359494808503,0.375,PEX26,False,,18693,0.7996786910596355,16,0.366,0.93189,-0.36755,0.2735587650240225
ENSG00000215251,17,0.552034042982769,11,1,0.2941176470588236,17,-0.206189524097371,10,-1,-0.1764705882352941,0.0102236034319041,0.5882352941176471,FASTKD5,False,,5477,0.645352464129757,17,0.919,3.5791e-08,0.55667,0.552034042982769
ENSG00000215252,16,-0.0257326601364953,8,1,0.0,16,-0.052752343901477,9,-1,-0.125,0.0921849606482846,0.25,GOLGA8B,False,,7782,0.6350191835953355,16,1.872,4.7959e-05,-0.1822,0.0257326601364953
ENSG00000215301,16,0.3512672235085519,9,1,0.125,16,-0.2979044822464845,10,-1,-0.25,-0.2323163767128146,0.5,DDX3X,False,,15836,0.9794761977304585,16,0.118,0.99986,4.3295,0.3512672235085519
ENSG00000215305,16,-0.396268459411499,11,-1,-0.375,16,0.1889809561679735,11,1,0.375,0.537613514368947,0.1875,VPS16,False,,3364,0.719571660770628,16,0.818,2.2652e-15,0.82335,0.396268459411499
ENSG00000215375,18,0.0232289527537616,10,1,0.1111111111111111,18,0.1057423680527825,9,1,0.0,0.1353103470897905,0.3333333333333333,MYL5,False,,4300,0.6424322535197815,18,1.958,8.4023e-14,-0.58627,0.0232289527537616
ENSG00000215421,16,-0.2902698681690535,11,-1,-0.375,16,0.0746550376580842,8,1,0.0,0.0292348995271673,0.25,ZNF407,False,,12190,0.57404666904296,16,0.092,1.0,0.85896,0.2902698681690535
ENSG00000215712,16,0.4663648071560915,10,1,0.25,16,-0.165192415687207,9,-1,-0.125,-0.306386335042906,0.5,TMEM242,False,,5005,0.6276594584791465,16,1.595,4.8272e-05,0.24638,0.4663648071560915
ENSG00000215717,18,1.0935313578515702,13,1,0.4444444444444444,18,-0.1726438015290675,10,-1,-0.1111111111111111,-0.7792146792074666,0.5555555555555556,TMEM167B,False,,3613,0.834574614359322,18,0.792,0.68405,0.80588,1.0935313578515702
ENSG00000215784,17,-0.813344133342833,11,-1,-0.2941176470588236,17,-0.140116501813553,11,-1,-0.2941176470588236,0.413987417385739,0.2941176470588235,FAM72D,False,,2423,0.330669944683466,17,1.844,0.029905,0.68669,0.813344133342833
ENSG00000215788,15,-0.168626068501636,10,-1,-0.3333333333333332,15,-0.366524433808193,10,-1,-0.3333333333333332,0.0074616377974373,0.2666666666666666,TNFRSF25,False,,4263,0.563452455217895,15,0.598,0.0086475,1.5681,0.168626068501636
ENSG00000215883,15,0.409530663240812,9,1,0.1999999999999999,15,-0.0318239500754476,8,-1,-0.0666666666666666,-0.626489706408218,0.4666666666666667,CYB5RL,False,,8926,0.478152787073334,15,1.075,3.3734e-06,-0.23489,0.409530663240812
ENSG00000215910,15,0.455076334843168,10,1,0.3333333333333332,15,-0.0915034664740502,8,-1,-0.0666666666666666,-0.25,0.4,C1orf167,False,,6695,0.246689977605783,13,1.052,9.1452e-34,1.1162,0.455076334843168
ENSG00000216490,15,-0.0149109673618689,8,-1,-0.0666666666666666,15,0.117426208271868,8,1,0.0666666666666666,0.0226362588991914,0.4,IFI30,False,,2344,0.538954150787726,15,1.513,2.9645e-08,0.62967,0.0149109673618689
ENSG00000216937,16,0.518132740563683,14,1,0.75,16,-0.1463790515038108,8,1,0.0,-0.821873523588827,0.5,CCDC7,False,,9014,0.3779638490345195,16,0.982,3.2918e-12,0.34642,0.518132740563683
ENSG00000217128,15,0.975090458147986,11,1,0.4666666666666665,15,-0.184118978453274,10,-1,-0.3333333333333332,-0.670084156500599,0.7333333333333333,FNIP1,False,,7896,0.772205755808395,15,0.251,0.99957,2.3526,0.975090458147986
ENSG00000217930,16,-0.2552062398937474,10,-1,-0.25,16,0.4408663522649725,10,1,0.25,0.264513963957821,0.1875,PAM16,False,,2331,0.5700607192900511,16,0.86,0.23509,-0.51105,0.2552062398937474
ENSG00000218336,18,0.2393864113339025,9,1,0.0,18,-0.0785231633307718,10,-1,-0.1111111111111111,-0.452816528582645,0.5,TENM3,False,,12010,0.708604544426898,18,0.264,0.99955,3.2996,0.2393864113339025
ENSG00000218891,18,-0.0270031541970879,9,1,0.0,18,-0.3826403800589895,12,-1,-0.3333333333333332,-0.097826619252071,0.3888888888888889,ZNF579,False,,3320,0.6555367729434015,18,0.457,0.83882,2.464,0.0270031541970879
ENSG00000219200,15,0.0935547557117279,8,1,0.0666666666666666,15,0.641732885620085,10,1,0.3333333333333332,-0.0808285572723498,0.4,RNASEK,False,,1789,0.625692202907993,15,0.778,0.50355,0.49695,0.0935547557117279
ENSG00000219481,16,-0.348256607983317,9,-1,-0.125,16,-0.5514562274702339,10,-1,-0.25,-0.0834015780549796,0.3125,NBPF1,False,,12212,0.6776092216214125,16,1.147,2.3773e-25,-1.0878,0.348256607983317
ENSG00000219607,16,0.352951796272212,10,1,0.25,16,0.5372681747832705,10,1,0.25,-0.1961160553289905,0.375,PPP1R3G,False,,4147,0.400953975631339,16,1.614,4.4228e-05,0.23382,0.352951796272212
ENSG00000219626,18,0.8412658653273655,12,1,0.3333333333333332,18,0.230996350038858,11,1,0.2222222222222223,-0.5964954821929884,0.6111111111111112,FAM228B,False,,4927,0.6002758255485685,18,1.277,1.8573e-07,0.81157,0.8412658653273655
ENSG00000220201,16,0.473550657163337,10,1,0.25,16,-0.0848044502081185,9,-1,-0.125,-0.262434454968156,0.5,ZGLP1,False,,2431,0.36254937662596853,16,0.686,0.3868,1.2516,0.473550657163337
ENSG00000220205,16,0.7219419436429165,10,1,0.25,16,0.1657595823436131,9,1,0.125,-0.173971987478847,0.5,VAMP2,False,,3394,0.7586495155023529,16,0.422,0.88736,1.4131,0.7219419436429165
ENSG00000221818,16,0.0959882417164648,8,1,0.0,16,-0.0324643474834102,9,-1,-0.125,-0.0459329487589348,0.3125,EBF2,False,,7098,0.5591533963810775,16,0.193,0.99976,2.11,0.0959882417164648
ENSG00000221821,18,0.0490741309896474,9,1,0.0,18,0.2404241136550521,9,1,0.0,0.0471381977326476,0.3333333333333333,C6orf226,False,,557,0.45591426852936945,18,1.876,0.30419,-1.1685,0.0490741309896474
ENSG00000221823,15,-0.135690177836968,8,-1,-0.0666666666666666,15,-0.209903255238002,10,-1,-0.3333333333333332,0.363208721164025,0.3333333333333333,PPP3R1,False,,3364,0.847258064516129,15,0.664,0.41481,2.8871,0.135690177836968
ENSG00000221829,15,-0.609386702285011,11,-1,-0.4666666666666665,15,0.0698199439100456,8,1,0.0666666666666666,0.486593185505094,0.1333333333333333,FANCG,False,,5553,0.612737201901544,15,1.091,2.4859e-14,0.24462,0.609386702285011
ENSG00000221838,16,-0.0135506109774219,8,1,0.0,16,0.1855909839494799,9,1,0.125,-0.2157723369110479,0.4375,AP4M1,False,,6275,0.6549999653743325,16,1.313,4.4873e-17,-1.2108,0.0135506109774219
ENSG00000221866,16,-0.3596970865552215,9,-1,-0.125,16,0.0795129271820933,8,1,0.0,0.150891131263083,0.3125,PLXNA4,False,,16364,0.477892498248216,16,0.229,0.99999,3.7998,0.3596970865552215
ENSG00000221869,18,1.3775538193957648,16,1,0.7777777777777777,18,0.0307830704807458,10,1,0.1111111111111111,-0.944260619701002,0.8333333333333334,CEBPD,False,,1252,0.7834570242683481,18,0.984,0.61219,0.317,1.3775538193957648
ENSG00000221890,17,0.619961055539328,10,1,0.1764705882352941,17,0.143111009865168,9,1,0.0588235294117647,-0.430361393363355,0.5294117647058824,NPTXR,False,,5830,0.645472798546706,17,0.49,0.71597,1.2608,0.619961055539328
ENSG00000221909,18,0.354979953779459,11,1,0.2222222222222223,18,0.0380457564563303,9,1,0.0,-0.316260390946209,0.3888888888888889,FAM200A,False,,2705,0.5319847263727076,18,1.235,6.4144e-08,0.95226,0.354979953779459
ENSG00000221914,16,-0.136841856654159,10,-1,-0.25,16,-0.2613961505904505,10,-1,-0.25,0.3266907478194975,0.3125,PPP2R2A,False,,8777,0.7955282462932205,16,0.257,0.99495,3.3597,0.136841856654159
